No. status  matricula     apellido paterno     apellido materno               nombre edad     sexo                curp
384      1     306141              MORALES                LOPEZ            MARGARITA    4    MUJER MOLM190509MBCRPRB1
385      1     306165                 DIAZ                LOPEZ               MONICA   50    MUJER DILM730527MNLZPN01
386      1     306173               ORTEGA               ACOSTA             BENJAMIN   81   HOMBRE OEAB421021HSPRCN02
387      1     306261               TORRES           VILLANUEVA                ELENA   69    MUJER TOVE540812MOCRLL05
388      1     306280           VILLANUEVA                 RUIZ                JORGE    0   HOMBRE VIRJ231124HTSLZRB1
389      1     306293               CAMPOS              MENDOZA              MANUELA   22    MUJER CAMM010924MBCMNNA1
390      1     306302               ORTEGA                 LARA                 YAGO  106   HOMBRE OELY171009HSPRRG02
391      1     306331              MIRANDA               FLORES               ANDRES   45   HOMBRE MIFA780602HBSRLN03
392      1     306347            HERNANDEZ              JIMENEZ              ENRIQUE  115   HOMBRE HEJE080219HGTRMN02
393      1     306407              PAREDES                 DIAZ              GUSTAVO    0   HOMBRE PADG230131HTCRZSB2
394      1     306429                 VEGA                GOMEZ                 YAGO   83   HOMBRE VEGY400322HTLGMG02
395      1     306450               TORRES               ACOSTA                 SARA   86    MUJER TOAS370930MQTRCR02
396      1     306490                SALAS                PEREZ               MIGUEL   47   HOMBRE SAPM760221HDFLRG01
397      1     306565                PONCE            FERNANDEZ               MARINA   17    MUJER POFM060628MTCNRRA1
398      1     306567               ACOSTA             CASTILLO                JUANA   16    MUJER AOCJ070807MZSCSNA1
399      1     306576               TORRES               ACOSTA            BARTOLOME   13   HOMBRE TOAB100730HCCRCRB8
400      1     306608              JIMENEZ             CASTILLO               CARMEN   33    MUJER JICC901110MZSMSR01
401      1     306613              MIRANDA                 DIAZ               OLIVER   55   HOMBRE MIDO680219HSLRZL02
402      1     306615               SUAREZ              PAREDES                LUCAS   24   HOMBRE SUPL990923HOCRRC02
403      1     306633               ORTEGA                GOMEZ               MANUEL  101   HOMBRE OEGM220320HSPRMN02
404      1     306649              MIRANDA                ROJAS               GLORIA   54    MUJER MIRG690920MTLRJL01
405      1     306667                MUNOZ                PEREZ               XAVIER  113   HOMBRE MUPX100205HBCNRV09
406      1     306673              DELGADO                 CRUZ               MARTIN   77   HOMBRE DECM460607HQTLRR01
407      1     306683               VARGAS              MIRANDA                 INES    9    MUJER VAMI140806MOCRRNB2
408      1     306692           VALENZUELA             GUERRERO                 ROSA    9    MUJER VAGR140401MPLLRSB5
409      1     306694              NAVARRO               TORRES                JUANA   66    MUJER NATJ570802MNLVRN01
410      1     306695              BARRIOS            FERNANDEZ                 ROSA   53    MUJER BAFR700724MBCRRS02
411      1     306703             MARTINEZ            RODRIGUEZ               OLIVER  117   HOMBRE MARO060203HCHRDL01
412      1     306719               VARGAS           VALENZUELA                MARCO    4   HOMBRE VAVM191110HSRRLRB7
413      1     306726                SOLIS            FERNANDEZ               TERESA    3    MUJER SOFT200814MYNLRRB1
414      1     306730               SUAREZ              BARRIOS               ALVARO   90   HOMBRE SUBA330929HPLRRL01
415      1     306739                SALAS                ROJAS               ARTURO   11   HOMBRE SARA120119HTSLJRB2
416      1     306742                SOLIS                 LUNA              WILLIAM   64   HOMBRE SOLW590227HDGLNL01
417      1     306750               GUERRA                SALAS              GUSTAVO  115   HOMBRE GUSG080106HYNRLS02
418      1     306757                MUNOZ                SILVA               GLORIA  121    MUJER MUSG020216MDGNLL03
419      1     306775               ACOSTA              SANCHEZ               RAQUEL  118    MUJER AOSR050407MZSCNQ02
420      1     306779              MIRANDA           VILLANUEVA                PABLO   71   HOMBRE MIVP520804HNERLB04
421      1     306792              PAREDES               ACOSTA                FELIX   91   HOMBRE PAAF320810HOCRCL02
422      1     306826              SALAZAR                 RUIZ                 YAGO   42   HOMBRE SARY810505HSLLZG02
423      1     306832               VARGAS             FIGUEROA                 RAUL   72   HOMBRE VAFR510423HSLRGL02
424      1     306840            HERNANDEZ             GUERRERO             VICTORIA   27    MUJER HEGV961112MTLRRC02
425      1     306894               ORTEGA                ROJAS                NADIA   33    MUJER OERN900621MCCRJD04
426      1     306920             FIGUEROA            GUTIERREZ           INMACULADA  100    MUJER FIGI230919MTLGTN03
427      1     306933              MORALES                ROJAS                CLARA   31    MUJER MORC920725MNERJL02
428      1     306950              MORALES           VALENZUELA               HECTOR   56   HOMBRE MOVH670208HNLRLC02
429      1     306965               SUAREZ              DELGADO              ANTONIO   47   HOMBRE SUDA760109HHGRLN01
430      1     306976            GUTIERREZ            HERNANDEZ               ANDRES   99   HOMBRE GUHA240116HCLTRN01
431      1     306994              MORALES                 DIAZ                JULIA   38    MUJER MODJ850228MGRRZL08
432      1     307000                LOPEZ               ACOSTA               CARLOS   97   HOMBRE LOAC260530HTLPCR03
433      1     307010            HERNANDEZ             FIGUEROA               XAVIER   73   HOMBRE HEFX500911HNLRGV02
434      1     307031             GUERRERO              RAMIREZ               LORENA   32    MUJER GURL910712MBCRMR02
435      1     307047                 MORA                PEREZ                 INES   98    MUJER MOPI250913MJCRRN03
436      1     307059              NAVARRO              DELGADO               TERESA   67    MUJER NADT561027MCMVLR01
437      1     307085              CABRERA              SANCHEZ              QUIRINO  118   HOMBRE CASQ050307HYNBNR01
438      1     307087                GOMEZ               CAMPOS                MARCO   25   HOMBRE GOCM981031HBCMMR01
439      1     307099                SALAS                 DIAZ                PAULA    0    MUJER SADP230620MYNLZLB2
440      1     307116               VARGAS                SOLIS            MARGARITA    5    MUJER VASM180207MCLRLRB7
441      1     307121                SALAS                GOMEZ                  ANA  105    MUJER SAGA180906MZSLMN02
442      1     307125               VARGAS            HERNANDEZ                BELEN   58    MUJER VAHB650913MDFRRL02
443      1     307135              PAREDES              BARRIOS               ARTURO   35   HOMBRE PABA880331HMNRRR01
444      1     307141               VARGAS            RODRIGUEZ                 PACO  114   HOMBRE VARP090216HYNRDC01
445      1     307143               ACOSTA            HERNANDEZ                PEDRO   39   HOMBRE AOHP841130HSLCRD02
446      1     307158               SUAREZ               ACOSTA            BARTOLOME    0   HOMBRE SUAB230106HZSRCRB2
447      1     307169               FLORES              BARRIOS           INMACULADA  122    MUJER FOBI011115MNTLRN03
448      1     307225              MORALES              DELGADO            BARTOLOME   87   HOMBRE MODB360312HCSRLR01
449      1     307234              MORALES             MARTINEZ                PEDRO   93   HOMBRE MOMP300308HMCRRD05
450      1     307243              JIMENEZ              SANCHEZ              CECILIA   69    MUJER JISC540622MMSMNC05
451      1     307254           VILLANUEVA               GUERRA               ANDRES   70   HOMBRE VIGA530612HTSLRN03
452      1     307286                 MORA                 MORA              QUIRINO   46   HOMBRE MOMQ770523HCLRRR06
453      1     307317               FLORES                 LUNA               MANUEL   73   HOMBRE FOLM500207HCSLNN04
454      1     307332               ACOSTA             CASTILLO                 OLGA   68    MUJER AOCO550904MCCCSL09
455      1     307349                PEREZ               GUERRA               SUSANA   91    MUJER PEGS320511MNERRS02
456      1     307353               RIVERA              AGUILAR             PATRICIA  116    MUJER RIAP071222MYNVGT03
457      1     307355                 LARA                MUNOZ             CAROLINA   42    MUJER LAMC810719MSLRNR01
458      1     307361              MORALES                MUNOZ                FELIX   38   HOMBRE MOMF851007HHGRNL02
459      1     307386            RODRIGUEZ                 RUIZ               HECTOR   55   HOMBRE RORH680330HVZDZC02
460      1     307408                LOPEZ            GUTIERREZ               MARINA   27    MUJER LOGM960603MBSPTR03
461      1     307411                GOMEZ                SILVA              QUIRINO  110   HOMBRE GOSQ130124HSLMLR02
462      1     307416              SANCHEZ               SUAREZ              GUSTAVO   55   HOMBRE SASG680412HMSNRS01
463      1     307420            RODRIGUEZ           VALENZUELA             FERNANDO   10   HOMBRE ROVF131105HMCDLRB2
464      1     307429                 LARA                LOPEZ             CAROLINA   19    MUJER LALC040406MNLRPRA1
465      1     307435              SALAZAR             FIGUEROA               MONICA  110    MUJER SAFM130707MNLLGN02
466      1     307455               FLORES           VALENZUELA               ALVARO   33   HOMBRE FOVA900215HQTLLL03
467      1     307507               ACOSTA              NAVARRO               ESTHER   88    MUJER AONE351107MNTCVS05
468      1     307519                 LUNA              MORALES             PATRICIA   11    MUJER LUMP120616MDFNRTB5
469      1     307522            GUTIERREZ                 VEGA              ANTONIO   63   HOMBRE GUVA600622HBSTGN01
470      1     307538                SALAS            RODRIGUEZ               MANUEL   64   HOMBRE SARM591221HJCLDN03
471      1     307546                SILVA                 VEGA                 SARA  118    MUJER SIVS051122MNELGR01
472      1     307554              PAREDES              MORALES             CAROLINA   19    MUJER PAMC040123MASRRRA1
473      1     307556               TORRES            FERNANDEZ              VANESSA   33    MUJER TOFV900608MNLRRN07
474      1     307567               BUSTOS                 LUNA               MIGUEL   85   HOMBRE BULM380820HTLSNG02
475      1     307583              AGUILAR              RAMIREZ                 INES  122    MUJER AURI011219MSRGMN01
476      1     307624               ORTEGA               ACOSTA               ALVARO  102   HOMBRE OEAA211011HBCRCL02
477      1     307632                 LARA              SALAZAR             BENJAMIN   66   HOMBRE LASB571017HNTRLN02
478      1     307689              PAREDES                 MORA               MIRIAM  111    MUJER PAMM121222MYNRRR01
479      1     307692              SALAZAR              JIMENEZ                CLARA   70    MUJER SAJC530717MQTLML01
480      1     307712              MENDOZA                 LUNA               HECTOR   70   HOMBRE MELH530504HSRNNC07
481      1     307720              BARRIOS             CASTILLO               RAQUEL   94    MUJER BACR290106MCCRSQ02
482      1     307757                PEREZ           VALENZUELA                 LUIS  115   HOMBRE PEVL081127HTLRLS02
483      1     307758                SILVA           VILLANUEVA              MANUELA  104    MUJER SIVM191006MSPLLN02
484      1     307785               CAMPOS               RIVERA                BELEN  115    MUJER CARB080920MGRMVL02
485      1     307788               RIVERA                 DIAZ               LORENA    2    MUJER RIDL210205MTLVZRB2
486      1     307792               VARGAS               TORRES                TOMAS  110   HOMBRE VATT130222HSLRRM03
487      1     307798              MENDOZA               TORRES             VICTORIA  105    MUJER METV180524MCHNRC01
488      1     307802            RODRIGUEZ             MARTINEZ              ROSARIO   50    MUJER ROMR730825MYNDRS07
489      1     307805              PAREDES           VALENZUELA                 ROSA  101    MUJER PAVR220115MGTRLS07
490      1     307820                SILVA              MORALES              PASCUAL   16   HOMBRE SIMP070408HCLLRSA1
491      1     307821               GUERRA             MARTINEZ              WILLIAM  117   HOMBRE GUMW060117HBCRRL02
492      1     307822             MARTINEZ              MORALES                 RAUL   66   HOMBRE MAMR570115HSRRRL07
493      1     307854              MIRANDA                 MORA              PASCUAL   22   HOMBRE MIMP010915HTLRRSA2
494      1     307875                MUNOZ               SUAREZ               MARINA   95    MUJER MUSM280528MMSNRR02
495      1     307890                SALAS              BARRIOS              GERARDO   96   HOMBRE SABG270905HQRLRR01
496      1     307897               TORRES               CAMPOS                DIANA   98    MUJER TOCD250607MOCRMN02
497      1     307913              MENDOZA              JIMENEZ               ANDREA  111    MUJER MEJA120420MBCNMN02
498      1     307921                GOMEZ                 LARA               LORENA   11    MUJER GOLL120720MHGMRRB1
499      1     307967              SANCHEZ              PAREDES               ELVIRA   45    MUJER SAPE780307MOCNRL03
500      1     307981             CASTILLO             MARTINEZ                MARCO  118   HOMBRE CAMM050914HSLSRR02
501      1     307984                 RIOS              AGUILAR                CLARA   96    MUJER RIAC270511MYNSGL04
502      1     308024             FIGUEROA                 LUNA                JORGE  121   HOMBRE FILJ021221HMNGNR01
503      1     308060             CASTILLO             CASTILLO               ELVIRA   30    MUJER CACE930317MNTSSL01
504      1     308063             CASTILLO                 LARA               FELIPE   77   HOMBRE CALF460221HYNSRL07
505      1     308072              MIRANDA             GUERRERO               RAQUEL   79    MUJER MIGR441118MNLRRQ01
506      1     308078            FERNANDEZ            HERNANDEZ             CONSUELO  113    MUJER FEHC100914MMNRRN01
507      1     308081              DELGADO                SALAS                MARCO   53   HOMBRE DESM700609HNTLLR01
508      1     308153            GUTIERREZ              MIRANDA                JULIA   98    MUJER GUMJ250519MTSTRL02
509      1     308155            RODRIGUEZ               ORTEGA               OLIVER   24   HOMBRE ROOO991022HSPDRL02
510      1     308159                 LARA              JIMENEZ               OLIVER   55   HOMBRE LAJO680710HTCRML01
511      1     308160              BARRIOS                 CRUZ                ANGEL   31   HOMBRE BACA920406HQTRRN02
512      1     308185              MENDOZA                SILVA               FELIPE   77   HOMBRE MESF460628HCSNLL01
513      1     308191             FIGUEROA                MUNOZ               ANDREA   81    MUJER FIMA420820MDFGNN07
514      1     308208               BUSTOS               VARGAS            BARTOLOME   79   HOMBRE BUVB440219HHGSRR01
515      1     308219             MARTINEZ               SUAREZ              CECILIA  112    MUJER MASC110106MCLRRC01
516      1     308264              JIMENEZ               FLORES                ADELA   92    MUJER JIFA310405MVZMLD07
517      1     308266               FLORES               ORTEGA                 ROSA   82    MUJER FOOR410423MTLLRS02
518      1     308269                 RUIZ              SANCHEZ                ADELA   52    MUJER RUSA711121MCMZND02
519      1     308273               GUERRA                PONCE                 SARA   93    MUJER GUPS300711MTCRNR01
520      1     308273                ROJAS                ROJAS               MIGUEL   26   HOMBRE RORM970614HBSJJG02
521      1     308277            HERNANDEZ               RIVERA               MANUEL   98   HOMBRE HERM250409HASRVN01
522      1     308339               BUSTOS                 LUNA               ANDREA   82    MUJER BULA411127MBSSNN01
523      1     308340                 LARA                SOLIS              ANTONIO   15   HOMBRE LASA080117HPLRLNA2
524      1     308342              PAREDES                SALAS                JULIA   86    MUJER PASJ370328MASRLL06
525      1     308357                ROJAS              MORALES               MARTIN   66   HOMBRE ROMM571016HPLJRR06
526      1     308358           VILLANUEVA               SUAREZ              VANESSA   83    MUJER VISV400504MDGLRN02
527      1     308368              MORALES              MORALES                DIEGO   48   HOMBRE MOMD750304HDGRRG08
528      1     308409              SANCHEZ                SOLIS              YOLANDA  110    MUJER SASY131225MPLNLL07
529      1     308419               CAMPOS             CASTILLO            ALEJANDRO   28   HOMBRE CACA950524HCHMSL02
530      1     308425                PONCE            GUTIERREZ                 RAUL  120   HOMBRE POGR030310HTSNTL09
531      1     308433               BUSTOS            GUTIERREZ                 LUIS   67   HOMBRE BUGL561202HSLSTS07
532      1     308435                PONCE               TORRES              RICARDO   57   HOMBRE POTR660815HNLNRC02
533      1     308440                 RUIZ                 MORA               JAVIER   72   HOMBRE RUMJ510911HSPZRV02
534      1     308447               BUSTOS                 MORA               OLIVER   50   HOMBRE BUMO730704HYNSRL03
535      1     308522                SOLIS              JIMENEZ             FERNANDO   17   HOMBRE SOJF060510HQRLMRA2
536      1     308533                PEREZ              JIMENEZ              BEATRIZ  117    MUJER PEJB060718MTLRMT02
537      1     308539                SILVA            FERNANDEZ              BEATRIZ   93    MUJER SIFB300314MNLLRT02
538      1     308555              BARRIOS                PONCE               OLIVER  109   HOMBRE BAPO140927HQTRNL04
539      1     308560                 LUNA           VILLANUEVA                LUCAS   74   HOMBRE LUVL490629HPLNLC07
540      1     308586             CASTILLO               RIVERA                LAURA   26    MUJER CARL971101MCSSVR01
541      1     308603                GOMEZ                LOPEZ               RAQUEL   28    MUJER GOLR951228MBSMPQ01
542      1     308634              MIRANDA                 MORA                 ROSA   40    MUJER MIMR830820MGTRRS02
543      1     308645               RIVERA              AGUILAR                PAULA  123    MUJER RIAP000623MQTVGL01
544      1     308646           VALENZUELA              SANCHEZ             CONSUELO   28    MUJER VASC950308MCSLNN04
545      1     308672                 RUIZ               BUSTOS               ANDRES  105   HOMBRE RUBA180419HBSZSN02
546      1     308689                ROJAS             CASTILLO              VANESSA   60    MUJER ROCV630601MDGJSN02
547      1     308695              PAREDES                 VEGA               HECTOR   79   HOMBRE PAVH440612HCSRGC01
548      1     308699              NAVARRO               BUSTOS             PATRICIA   88    MUJER NABP350127MNTVST02
549      1     308733                 LARA               GUERRA               RAQUEL   40    MUJER LAGR830817MHGRRQ02
550      1     308735               VARGAS                 VEGA                IRENE   48    MUJER VAVI751127MMSRGR06
551      1     308736              DELGADO               GUERRA               GLORIA  102    MUJER DEGG210804MMCLRL01
552      1     308741                PEREZ              JIMENEZ                 PACO   81   HOMBRE PEJP420817HGTRMC02
553      1     308748                SOLIS                 LUNA                BELEN   87    MUJER SOLB360130MCLLNL01
554      1     308760                 DIAZ                 RIOS                 PACO   57   HOMBRE DIRP660712HCSZSC03
555      1     308788              AGUILAR                LOPEZ               LORENA   98    MUJER AULL250528MOCGPR01
556      1     308792                SOLIS              RAMIREZ             PATRICIA   13    MUJER SORP100812MVZLMTB2
557      1     308804             FIGUEROA              MORALES                 IVAN  110   HOMBRE FIMI130930HNLGRV02
558      1     308810               ORTEGA              BARRIOS              PASCUAL   76   HOMBRE OEBP470512HCSRRS01
559      1     308811               CAMPOS              MENDOZA                 LUIS   90   HOMBRE CAML330719HNTMNS03
560      1     308813                PEREZ              AGUILAR               SUSANA   31    MUJER PEAS920216MZSRGS01
561      1     308839              JIMENEZ             CASTILLO                CLARA   90    MUJER JICC331215MYNMSL07
562      1     308840           VALENZUELA               ORTEGA               ANGELA    0    MUJER VAOA230831MVZLRNB3
563      1     308851           VALENZUELA              JIMENEZ               GLORIA   55    MUJER VAJG681009MGRLML02
564      1     308855              AGUILAR            FERNANDEZ                 LUIS   88   HOMBRE AUFL351117HVZGRS08
565      1     308880             MARTINEZ              MENDOZA               ESTHER    4    MUJER MAME191011MSRRNSB5
566      1     308898              NAVARRO                SOLIS                JORGE   44   HOMBRE NASJ791202HMSVLR03
567      1     308904                 DIAZ                SALAS              MANUELA   82    MUJER DISM410301MGRZLN03
568      1     308910               BUSTOS                 LARA             CONSUELO  101    MUJER BULC220331MNLSRN02
569      1     308941              MENDOZA             CASTILLO               SERGIO  118   HOMBRE MECS050119HDGNSR01
570      1     308965                PEREZ           VALENZUELA               LORENA   98    MUJER PEVL251002MBSRLR06
571      1     308967                 RIOS                GOMEZ                JORGE   44   HOMBRE RIGJ790113HBCSMR03
572      1     308970              JIMENEZ                 RIOS                NADIA   33    MUJER JIRN900904MNLMSD01
573      1     308976               ACOSTA              MIRANDA                LUISA   50    MUJER AOML730103MBCCRS01
574      1     308984                SILVA                 RUIZ              QUIRINO   67   HOMBRE SIRQ560201HDFLZR02
575      1     308985              NAVARRO               CAMPOS             CONSUELO  110    MUJER NACC130205MCSVMN02
576      1     308991                 DIAZ            FERNANDEZ              LETICIA   33    MUJER DIFL901107MMCZRT01
577      1     309006               TORRES              JIMENEZ              BEATRIZ   49    MUJER TOJB740625MSLRMT02
578      1     309048                PEREZ               FLORES              QUIRINO   26   HOMBRE PEFQ970723HDFRLR02
579      1     309104               ORTEGA                 LUNA            MARGARITA   22    MUJER OELM010328MNTRNRA3
580      1     309116               CAMPOS              RAMIREZ               ANDRES   86   HOMBRE CARA370225HBSMMN02
581      1     309134              SANCHEZ             CASTILLO               OLIVER    5   HOMBRE SACO180824HCHNSLB1
582      1     309168                 MORA                 MORA                  ANA   77    MUJER MOMA461203MCLRRN03
583      1     309180                GOMEZ               GUERRA               GLORIA   57    MUJER GOGG660924MSLMRL03
584      1     309182                 DIAZ                 CRUZ                DIEGO  108   HOMBRE DICD150717HCSZRG06
585      1     309192                PEREZ              MORALES                DIEGO   85   HOMBRE PEMD380703HCLRRG01
586      1     309228              SALAZAR              NAVARRO            ALEJANDRO   85   HOMBRE SANA380302HCLLVL01
587      1     309229                SILVA             FIGUEROA                BELEN   60    MUJER SIFB630909MSLLGL01
588      1     309236              CABRERA              NAVARRO               SILVIA   91    MUJER CANS320829MSRBVL02
589      1     309245            GUTIERREZ            FERNANDEZ            BARTOLOME  121   HOMBRE GUFB020208HCLTRR06
590      1     309251               ACOSTA            FERNANDEZ              CECILIA   67    MUJER AOFC560527MSRCRC01
591      1     309257                 MORA              RAMIREZ                LAURA    2    MUJER MORL210115MSPRMRB2
592      1     309273                GOMEZ                SILVA                CLARA   49    MUJER GOSC741007MQRMLL02
593      1     309275              AGUILAR             FIGUEROA                JORGE   32   HOMBRE AUFJ910405HCLGGR01
594      1     309282               ORTEGA              BARRIOS               SUSANA   12    MUJER OEBS110402MCHRRSB6
595      1     309302              JIMENEZ               GUERRA           INMACULADA   72    MUJER JIGI510416MCSMRN02
596      1     309314            GUTIERREZ            GUTIERREZ              QUIRINO   87   HOMBRE GUGQ360919HDFTTR01
597      1     309325                SALAS              MORALES              NATALIA  101    MUJER SAMN220217MTSLRT01
598      1     309326           VALENZUELA             GUERRERO               LORENA   76    MUJER VAGL470217MCSLRR02
599      1     309327              MIRANDA              JIMENEZ                SOFIA   25    MUJER MIJS981006MMCRMF01
600      1     309339              SANCHEZ               SUAREZ               NESTOR   38   HOMBRE SASN850722HYNNRS02
601      1     309349               TORRES               ACOSTA                DIANA   24    MUJER TOAD990612MGRRCN02
602      1     309350             GUERRERO                ROJAS                CLARA   42    MUJER GURC810228MSRRJL02
603      1     309355            GUTIERREZ              DELGADO               MONICA  116    MUJER GUDM070526MTCTLN03
604      1     309369               GUERRA               ORTEGA              YOLANDA   99    MUJER GUOY241229MCCRRL01
605      1     309374                PEREZ                GOMEZ                 INES   97    MUJER PEGI260501MNERMN02
606      1     309390              MENDOZA                GOMEZ           INMACULADA  119    MUJER MEGI040609MTLNMN01
607      1     309398               CAMPOS                MUNOZ               MONICA   70    MUJER CAMM530322MCSMNN01
608      1     309401               FLORES                PONCE                 INES  113    MUJER FOPI100725MASLNN01
609      1     309404              RAMIREZ               ACOSTA                ANGEL  105   HOMBRE RAAA180417HCHMCN01
610      1     309438            RODRIGUEZ               FLORES                 ROSA   53    MUJER ROFR700128MQRDLS01
611      1     309458               CAMPOS               CAMPOS                ELENA   96    MUJER CACE270524MCCMML01
612      1     309463                 RUIZ              PAREDES            ALEJANDRO   94   HOMBRE RUPA290820HBCZRL01
613      1     309473            HERNANDEZ               CAMPOS              ANTONIO   26   HOMBRE HECA971004HVZRMN02
614      1     309504              SANCHEZ               TORRES           INMACULADA    2    MUJER SATI211130MASNRNB2
615      1     309513              DELGADO             MARTINEZ               SERGIO    1   HOMBRE DEMS221204HQRLRRB1
616      1     309523                ROJAS              PAREDES               HECTOR   87   HOMBRE ROPH361108HTSJRC03
617      1     309555               CAMPOS                ROJAS             FERNANDO  113   HOMBRE CARF101009HMNMJR03
618      1     309587               SUAREZ            HERNANDEZ               RAQUEL   38    MUJER SUHR850510MMNRRQ02
619      1     309598              PAREDES               SUAREZ              ROBERTO   89   HOMBRE PASR340805HZSRRB02
620      1     309602                 LUNA                 DIAZ                ANGEL   59   HOMBRE LUDA640421HQTNZN01
621      1     309634           VILLANUEVA                 MORA               SUSANA   10    MUJER VIMS130213MMCLRSB6
622      1     309644            FERNANDEZ               ACOSTA                IRENE   82    MUJER FEAI410223MMNRCR03
623      1     309644               VARGAS             GUERRERO                BELEN   94    MUJER VAGB290112MDGRRL02
624      1     309659              MENDOZA               RIVERA                PEDRO   97   HOMBRE MERP260616HNLNVD03
625      1     309660               ACOSTA                MUNOZ                LUCAS    8   HOMBRE AOML151121HMSCNCB1
626      1     309714               BUSTOS            FERNANDEZ               CARMEN   65    MUJER BUFC580408MQRSRR02
627      1     309742             MARTINEZ                MUNOZ                  ANA   38    MUJER MAMA851118MCCRNN01
628      1     309754              NAVARRO                 MORA                 PACO   89   HOMBRE NAMP340427HVZVRC01
629      1     309779                LOPEZ             FIGUEROA                 ROSA   96    MUJER LOFR271110MGTPGS03
630      1     309785                 VEGA              MIRANDA           INMACULADA   10    MUJER VEMI130408MMNGRNB2
631      1     309799              MIRANDA                 VEGA               MANUEL   82   HOMBRE MIVM411106HPLRGN08
632      1     309804             MARTINEZ            RODRIGUEZ            BARTOLOME   27   HOMBRE MARB960502HQTRDR03
633      1     309836                PONCE                 VEGA               ESTHER   98    MUJER POVE250114MCCNGS01
634      1     309867             FIGUEROA              SANCHEZ                SOFIA   82    MUJER FISS411026MCCGNF02
635      1     309868              MIRANDA              DELGADO               JAVIER   40   HOMBRE MIDJ831023HSPRLV01
636      1     309895           VALENZUELA                SALAS                JULIA   31    MUJER VASJ920925MASLLL01
637      1     309910                LOPEZ              RAMIREZ               ADRIAN  105   HOMBRE LORA181120HMSPMD01
638      1     309915                ROJAS              SALAZAR               ANGELA  117    MUJER ROSA061229MTSJLN08
639      1     309932            GUTIERREZ                LOPEZ               ISABEL   72    MUJER GULI510306MCHTPS02
640      1     309947              RAMIREZ                 DIAZ              CECILIA   81    MUJER RADC420711MZSMZC01
641      1     309957               SUAREZ               ORTEGA              BEATRIZ  122    MUJER SUOB010215MPLRRT02
642      1     309960              SANCHEZ                 RUIZ               ANDRES   50   HOMBRE SARA731028HJCNZN07
643      1     309984              DELGADO                SILVA                LUCAS   49   HOMBRE DESL740314HGRLLC09
644      1     310000                MUNOZ                 LARA               ULISES   27   HOMBRE MULU960116HCHNRL03
645      1     310007           VILLANUEVA               ORTEGA                JUANA   82    MUJER VIOJ410819MTCLRN01
646      1     310038            FERNANDEZ              SALAZAR                JUANA  101    MUJER FESJ220225MMSRLN01
647      1     310110                 DIAZ                GOMEZ               GLORIA  101    MUJER DIGG221015MHGZML03
648      1     310121             FIGUEROA           VALENZUELA            FELICIDAD   41    MUJER FIVF820106MZSGLL01
649      1     310138               VARGAS                SALAS                MARTA  118    MUJER VASM051011MPLRLR01
650      1     310158               BUSTOS            FERNANDEZ               SERGIO   98   HOMBRE BUFS251228HDFSRR01
651      1     310203              NAVARRO               GUERRA              ANTONIO  113   HOMBRE NAGA100315HTLVRN01
652      1     310207               RIVERA             FIGUEROA               TERESA    9    MUJER RIFT140619MNTVGRB3
653      1     310213                 RUIZ              CABRERA                LUCAS   47   HOMBRE RUCL761101HDFZBC09
654      1     310231               FLORES                SOLIS              VICENTE   30   HOMBRE FOSV931228HSRLLC02
655      1     310240            GUTIERREZ                MUNOZ              YOLANDA   97    MUJER GUMY260427MYNTNL03
656      1     310249            HERNANDEZ             FIGUEROA              LETICIA  123    MUJER HEFL001221MSLRGT03
657      1     310276              CABRERA                SILVA                FELIX  114   HOMBRE CASF091207HMCBLL02
658      1     310283                ROJAS               RIVERA               MARINA   52    MUJER RORM710721MNLJVR03
659      1     310344                SOLIS                PONCE                 LUIS   79   HOMBRE SOPL441002HCMLNS02
660      1     310370            GUTIERREZ                 LARA                IRENE   65    MUJER GULI580808MMSTRR02
661      1     310377               CAMPOS              BARRIOS                MARCO   74   HOMBRE CABM490427HNTMRR05
662      1     310379                GOMEZ              MIRANDA                BELEN   58    MUJER GOMB650718MBSMRL07
663      1     310381               TORRES                 MORA             FERNANDO   21   HOMBRE TOMF020913HOCRRRA2
664      1     310395             GUERRERO              MENDOZA                LUISA   21    MUJER GUML021028MMSRNSA1
665      1     310406              PAREDES               BUSTOS               ULISES  117   HOMBRE PABU060319HOCRSL02
666      1     310407               GUERRA                SILVA              RICARDO   16   HOMBRE GUSR071113HHGRLCA9
667      1     310431              MENDOZA            GUTIERREZ               MARTIN  110   HOMBRE MEGM130331HTSNTR09
668      1     310481                SALAS              AGUILAR               ISABEL   85    MUJER SAAI380905MCSLGS01
669      1     310512            HERNANDEZ                GOMEZ              CECILIA   79    MUJER HEGC440823MTSRMC02
670      1     310543              NAVARRO              JIMENEZ                CLARA   14    MUJER NAJC091018MYNVMLA6
671      1     310545              CABRERA              SANCHEZ               ARTURO   53   HOMBRE CASA700922HNTBNR03
672      1     310576             FIGUEROA                 RIOS                BELEN   70    MUJER FIRB531128MCLGSL01
673      1     310590               RIVERA              AGUILAR               GLORIA   10    MUJER RIAG130426MBCVGLB3
674      1     310619                SOLIS               ACOSTA               SILVIA  118    MUJER SOAS050312MOCLCL02
675      1     310632               FLORES            FERNANDEZ               ESTHER  108    MUJER FOFE150722MCSLRS01
676      1     310648               GUERRA              MENDOZA               CARMEN   54    MUJER GUMC691018MNLRNR03
677      1     310650                PONCE              RAMIREZ               MIGUEL  101   HOMBRE PORM220120HDFNMG01
